roomID,room_name,city,location,latitude,longitude,accomodation_type,min_price,rating,general_review,total_review_num,owner_comment,image_link,img_link_2,img_link_3,img_link_4,img_link_5
50139,김해 NO.25-어방,경남,경남 김해시 어방동 1097-6,35.23477039999999,128.9037503,기타,37000,9.7,최고예요,962,"-편안하고 심플한 공간 연출로 아늑한 분위기와 함께 쾌적하고 편안함을 선사합니다. -김해의 낭만여행을 즐기기에 안성맞춤인 호텔로 일상에서 벗어나 편안히 쉬어 갈 수 있는 최상의 서비스를 제공합니다. -스탠다드 객실부터 야외테라스가 구비되어 있는 프리미엄 객실까지 다양한 타입의 객실을 보유하고 있습니다. -근처에 각종편의시설 (대형마트,쇼핑몰,맛집등) 집중되어 있으며 특히 경전철역과 김해공항과 가까운 거리로서 대중교통을 이용해 김해는 물론 부산의 도심까지도 빠르고 편리하게 접근할 수 있습니다.----- 저희 호텔은 코로나19 예방을 위해 일 2회 자체방역을 실시 하고 있습니다.-----",//image.goodchoice.kr/resize_490x348/adimg_new/50139/137845/6bdf23ef82668f93f289619108ad427c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50139/137845/6bdf23ef82668f93f289619108ad427c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50139/137845/265033a39a42cedbb735bdd2f8eafda1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50139/137846/522ca5ba1829ea397d7509073f15a5ea.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50139/137848/d5e178481fc774fe87a472ad1d2e853d.jpg
50141,단양 소백산가는길 펜션,충북,충북 단양군 단양읍 천동리 370-7,36.9664676,128.4207123,펜션,80000,10.0,최고예요,38,소백산의 바람과 함께 편안하게 휴식을 취할 수 있습니다 다리안계곡과 소백산국립공원 및 다양한 관광지가 가까워 여행하기 좋습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/27/5ae28026dcd18.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/27/5ae28026dcd18.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/14/5f8689cfc1655.png,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/18/5a6054af6e624.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/18/5a6054bd81df5.jpg
50143,망상 골든스타비치펜션,강원,강원 동해시 망상동 363-1,37.590965,129.0888152,펜션, ,8.3,만족해요,98,"푸른 바다와 하얀 파도가 아름다운 망상 해수욕장 앞에 있는 펜션입니다 다양한 객실이 있어 연인부터 가족, 단체까지 모두가 이용할 수 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/05/11/5af522fa2a6c3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/05/11/5af522fa2a6c3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/05/11/5af523165e674.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/05/11/5af52330393a5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/05/11/5af5234d60d19.jpg
50145,에퀴녹스드협재,제주,제주특별자치도 제주시 한림읍 협재리 899,33.3751464,126.2507394,기타, ,9.7,최고예요,2,애완견동반이 가능합니다 독립적이면서 넉넉한 공간을 제공합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4aff19a3c97b4872858341ce5e9519eb.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4aff19a3c97b4872858341ce5e9519eb.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/8222a4d0caf644158e5dca8774611c14.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/8c835bc5c32d42e386a2fdb2f18cc576.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/494fd04daa214bf593ea13c5f15edd55.jpg
50146,군산 두바이 드라이빙무인텔,전북,전북 군산시 경장동 500-7,35.971246,126.7325168,기타,20000,9.3,추천해요,36,고급 입욕제 무료제공 (고객님 요청시),//image.goodchoice.kr/resize_490x348/adimg_new/50146/235702/528d4e2a9962fe1665235560e6d31fc5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50146/235702/528d4e2a9962fe1665235560e6d31fc5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50146/235705/5cd9f4c9383c6bef9e2d16b2b282422c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50146/235706/3bc4b061166a0da05bd20318b08e2fa6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50146/235708/88fd7521b815b01168d4baede1143fea.jpg
50147,마린블루펜션,충북,충북 청주시 상당구 미원면 종암리 511-1,36.6510445,127.4870295,펜션,98000,9.4,추천해요,48,전 객실 노천탕과 개별 바베큐장이 완비되어 있습니다 야외수영장과 전용 카페를 보유하고 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/05/11/1612489541795iPLSjVf0NqxBRInEIg6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/05/11/1612489541795iPLSjVf0NqxBRInEIg6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/05/11/2e72079194d443fab157499a3491bc16.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/05/11/e99b4c1f5fcf43ad94dba5688645e4a3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/05/11/f615d9d455c9470983288d225dea3fe6.jpg
50149,가랑펜션,경기,경기 가평군 상면 임초리 572,37.7623605,127.3665653,펜션,67000,10.0,최고예요,1,배나무가 가득한 펜션입니다 청평호반과 가까워 펜션이용하시는 고객님한해 수상레저 30% 할인된 가격으로 이용가능합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/664b745b0fe94d6a96b4c3350f3a537c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/664b745b0fe94d6a96b4c3350f3a537c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/63eea466345c4051bae449341f6256cc.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/34e08e62acc143efb5f48792715cce20.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ac64860ab7204a08b8b6b251f82077a5.jpg
50152,김포 호텔 바스,경기,경기 김포시 대곶면 약암리 1319,37.6318805,126.5537636,호텔,20000,9.5,추천해요,689, ,//image.goodchoice.kr/resize_490x348/adimg_new/50152/137940/6dc534a400cd61924b511e9c1b8d8ce6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50152/137940/6dc534a400cd61924b511e9c1b8d8ce6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50152/137940/acde737d29c43afde9cf20e32a03e6c3.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50152/336354/370a820c6bc2a824bbb89e7d8fc2643c.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50152/305541/454cf775b796d757d63bf2caafb5b34b.jpg
50153,HOTEL 여기어때 - 서대구,대구,대구 서구 비산동 451-13,35.8756585,128.5708014,호텔,20000,9.6,최고예요,1302,"Good Stay, Good Service, Good Smile !사랑하는 이와 함께하는 설렘, 혼자만의 여유로운 시간, 친구와 웃음이 끊이지 않는 이야기...세상의 모든 즐거운 순간, HOTEL 여기어때가 함께 합니다.코로나 사태로 인해서 정부 정책에 따라 조식을 잠정 중단함을 알려드리오니 양지바랍니다.",//image.goodchoice.kr/resize_490x348/adimg_new/50153/147702/1ca00eda25fa32fa35f14f69ba8b1c76.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50153/147702/1ca00eda25fa32fa35f14f69ba8b1c76.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50153/149375/3c31807d6ecf84711a674922a0dfa68a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50153/149377/2882ce0099d06c43ea1d50cad136bfca.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50153/147683/a60a10c1f049bcc803d37c42c8679222.jpg
50158,강촌테마펜션,강원,강원 춘천시 남산면 강촌리 310,37.8089658,127.6356717,펜션, ,6.8,좋아요,6,강촌역에서 보도 10분에 위치해 있습니다 픽업 서비스를 제공합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/20/12/25c1f17f294e49aa909cf0037ddc0b16.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/20/12/25c1f17f294e49aa909cf0037ddc0b16.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/23/12/1e55d71cae684975925374866f9aa3d5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/04/30/11/2ebadc76c0d944fbbe4fd883d3010b71.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/01/22/12/bd9eb5d9a4254783bf92533c7671f451.jpg
50160,추억더하기,경남,경남 남해군 삼동면 물건리 1234,34.8012331,128.0506294,기타,80000,9.5,추천해요,16,오션뷰 객실을 보유하고 있습니다 펜션 인근에 바다가 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/e0b341776f7a474ca6bc4cd4c8066411.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/e0b341776f7a474ca6bc4cd4c8066411.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f230e61887ba439c8c53363f63fce1c7.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f1f088d56e4a44ec89f83b111ab4210d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/8f9eb5c1cf964222872b39dcfd65907c.jpg
50161,신탄진 아우디,대전,대전 대덕구 신탄진동 139-20,36.4500838,127.4316902,기타,20000,8.5,만족해요,44, ,//image.goodchoice.kr/resize_490x348/adimg_new/50161/138268/f83c6cafedba832e6fa4d7ae8b4127f1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50161/138268/f83c6cafedba832e6fa4d7ae8b4127f1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50161/138267/e7f33297551f1c4ac60a11c091295f57.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50161/138268/2320905b2397d7cd778a8863b80fa2b6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50161/138269/01db2bb45b1592fe47f5abef687d638c.jpg
50162,평창 에코피아펜션,강원,강원 평창군 평창읍 대상리 64-4,37.3315574,128.34822749999998,펜션, ,9.3,추천해요,1,애견동반가능 펜션 입니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/0ec00957a14c481b96665cf90de767fa.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/0ec00957a14c481b96665cf90de767fa.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f6fd18b3e828412b919403a4ec109282.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/25b0348ce5654496a6e52a09b44593ac.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/5d689da591af4677a85114b7b1f49eaa.jpg
50164,초록독채펜션,제주,제주특별자치도 제주시 한림읍 옹포리 549-1,33.4029059,126.2529403,펜션, ,9.2,추천해요,10,"2박이상 투숙시 이벤트를 진행합니다 독채 펜션입니다 야외바베큐장 이용은 추가요금이 없습니다 오실때 숯,망그릴만 구입해서 오시면 됩니다 토치,가위,집게는 구비되어 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2019/07/25/12/cc18add8ee85496a93227c0f2ed6ea74.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/25/12/cc18add8ee85496a93227c0f2ed6ea74.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/24/09/33b821cb52dd4851aa8c34d4e9555aec.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/25/12/cc18add8ee85496a93227c0f2ed6ea74.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/24/09/33b821cb52dd4851aa8c34d4e9555aec.jpg
50165,오션비치 리조트,경북,경북 영덕군 남정면 남호리 산 15-1,36.3389708,129.37378030000002,리조트,72000,9.5,추천해요,45,"[콘도 전구역 방역완비, 상시 알코올 소독제로 청결유지 청정지역] 아름다운 동해안의 일출을 경험 할 수 있는 탁 트인 전망, 깔끔한 객실, 전객실 천연온천수 공급 및 친절한 서비스와 이 외에도 뮤직테라피, 실내 스크린 골프장, 편의점 등 고객님들을 200% 만족시켜 드릴 수 있는 국내 최고의 리조트 입니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/02/19/5a8a93e51f0f3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/19/5a8a93e51f0f3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/18/5a5ffdcb0b03d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/18/5a5ffdccb3c7c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/18/5a5ffdc932927.jpg
50166,뜨리바다펜션,제주,제주특별자치도 서귀포시 남원읍 남원리 2397,33.271527899999995,126.6997188,펜션, ,9.4,추천해요,19,바다 바로 앞에 위치해있습니다 객실에서 일출 전망이 가능합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/78bcfc94c06c481a83a17eb02b2400d8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/78bcfc94c06c481a83a17eb02b2400d8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/d2760bf19b3746aa91fbc20e2903d694.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/79ea000dcc514884897e98e2d54491c6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/eda3be617eba434a90cb605b718a1586.jpg
50167,삼척 베네치아펜션,강원,강원 삼척시 오분동 1-10,37.4313579,129.1901923,펜션,84000,8.5,만족해요,2,펜션 인근에 해수욕장이 위치해있습니다 오션뷰객실을 보유하고 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ce8a10adaba543b4a2c55aaf30d4d01b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ce8a10adaba543b4a2c55aaf30d4d01b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/ee16503218ef4e3ebb81a899c996d9d9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a979d6e4c8e842fda39664d5e2a36c6e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a778991c6fa64aa7baca8107757864d5.jpg
50169,가평 블루엘 스파펜션,경기,경기 가평군 설악면 송산리 179-3,37.6849539,127.5322461,펜션,239000,9.8,최고예요,75,"모던한 디자인은 편안한 휴식을 원하는 여행자들에게도 좋은 숙소가 되고 있습니다 정갈하고, 아늑한 공간에서 휴식이 기다리고있는 펜션",//image.goodchoice.kr/resize_490x348/affiliate/2021/02/04/601ba1a56e530.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2021/02/04/601ba1a56e530.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/09/5f58696ec123f.png,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/24/5a6841058c9a7.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/24/5a6841068f556.jpg
50170,아침풍경펜션,경기,경기 가평군 상면 임초리 370-2,37.7684342,127.3697371,펜션,70000,8.8,만족해요,22,"숲 속 넓고 아늑한 앞마당과 통나무 기둥과 흙벽돌을 쌓아 지은 펜션입니다 고향집 같은 편안한 분위기와 계곡 물놀이, 객실 앞 넓은 바비큐장이 여행을 더욱 특별하게 만들어줍니다 맑고 깨끗한 공기와 편안한 휴식 취할 수 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/10/morning_BHCiXJYU_01C3DFB0A1_GPN_6595_r_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/10/morning_BHCiXJYU_01C3DFB0A1_GPN_6595_r_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/11/morning_V0n9hpUY_B0A1BFC2_28429.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/10/morning_lFgDPp6C_B0A1BFC2_28129.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/17/11/morning_mliVTJfz_C7D1BFEF_28529.jpg
50171,호수위에하얀집,경기,경기 가평군 청평면 상천리 1507-1,37.76875010000001,127.4774379,기타,50000,8.5,만족해요,31,호수와 호명산으로 둘러싸여 자연 속에 아름다운 풍경을 자랑하는 펜션입니다 커플을 위한 고급스러운 인테리어의 객실은 휴식을 취하기에 더욱 편안할 것입니다,//image.goodchoice.kr/resize_490x348/affiliate/2019/02/22/10/juraki_rMFEWibp_BFDCBACE_28129_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/02/22/10/juraki_rMFEWibp_BFDCBACE_28129_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/02/22/10/juraki_1WAMCKwa_C8F7BEC6BDC5BDBA_28429_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/02/22/10/juraki_rmlYCDOV_C8F7BEC6BDC5BDBA_28229_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/02/22/10/juraki_0kbS4FC1_BEC6B5B5B4CFBDBA_28129_1.jpg
50172,경주 메종 미니호텔,경북,경상북도 경주시 노서동 133-21 　,35.8405618,129.2048554,호텔,49000,9.8,최고예요,122,"“깨끗함,편안함을 더하다” 메종을 방문해 주셔서 감사합니다. 여행으로 경주를 방문하시는 모든 분들을 위한 내집 같이 편안하게 머무를 수 있는 곳 입니다. 깨끗하고 편안한 잠자리를 위해 고급침구 사용과 배려 깊은 서비스로 즐겁고 행복한 경주 여행을 즐길 수 있도록 최선을 다하겠습니다. 감사합니다. Maison 메종",//image.goodchoice.kr/resize_490x348/adimg_new/50172/0/513a5654a492cd60df59e0b0ded4c1e6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50172/0/513a5654a492cd60df59e0b0ded4c1e6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50172/0/3c44f0438d08bfc1812bf6265ce16a97.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50172/0/d95b9195593e0ce14338902c06ef6eb4.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50172/0/80afe4a7d369991f36e4ed7196d26627.jpg
50175,119 14 프라이빗 스파&빌라,강원,강원 홍천군 서면 팔봉리 119-14,37.6920817,127.715878,기타, ,9.6,최고예요,32,풀빌라 스파 객실 보유하고 있습니다 조식을 무료로 제공합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/17/12/1a6725598a2f4e44aad8b50560dc3eb5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/17/12/1a6725598a2f4e44aad8b50560dc3eb5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/08/30/10/d64a173bc1d64abbbc2484b668409eff.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/08/30/10/869448b15fa74e5b8d021f852917f34e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/08/30/10/6023adaa30c14a2bbcb79ac6dd13bdd9.jpg
50180,홍천 알투스펜션,강원,강원 홍천군 서면 팔봉리 768,37.6761113,127.69382240000002,펜션,50000,8.2,만족해요,17,"홍천강 인근에 위치해 있습니다 오션월드 인근에 위치해 있으며, 50~60% 할인권 제공해드립니다",//image.goodchoice.kr/resize_490x348/affiliate/2020/12/01/09/1606777918369eQepLlCRNPDG2HBIHCq.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/01/09/1606777918369eQepLlCRNPDG2HBIHCq.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/01/09/2297aebb145f401cb8fe1a45592ca5ec.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/01/09/24130045592d4dbca83c04a36156c125.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/12/01/09/1606706188816nG0ObyMzxW3W9CgcJJc.jpg
50183,더준펜션,제주,제주특별자치도 제주시 회천동 1784-5,33.484494,126.6107694,펜션,55000,8.8,만족해요,8,제주도 특유의 청정 하늘과 바다를 품에 안은 아름다운 자연경관을 고스란히 만끽할 수 있는 펜션입니다 고급스러운 건축자재 마감으로 럭셔리하며 전 객실 오션뷰를 제공합니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/22/5a659b5a1a7df.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/22/5a659b5a1a7df.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/22/5a659bc55780d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/22/5a659bd69ba3b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/01/22/5a65a3959b79e.jpg
50184,제주 메이저호텔1,제주,제주도 제주시 연동 278-8,33.4830253,126.49110690000002,호텔,50000,8.7,만족해요,126, ,//image.goodchoice.kr/resize_490x348/adimg_new/50184/203479/e2aa8ee5af009b36ed4701a5d5d1d105.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50184/203479/e2aa8ee5af009b36ed4701a5d5d1d105.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50184/203479/3b7fde6300e0afbfbb6c1d839bb3d742.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50184/203480/01c9e590b6008bcade321a04b3e1dfa0.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50184/203481/e27632724a391489fe9d3145416e63d0.jpg
50186,아이캔펜션,경기,경기 남양주시 수동면 송천리 2-11,37.6917802,127.371188,펜션, , , , ,넓고 깨끗한 객실과 함께 가족과 같은 분위기로 대성리 최고의 펜션입니다 일상생활 속의 답답함과 지루함으로부터 벗어나 편안한 여행을 즐길 수 있습니다,//image.goodchoice.kr/resize_490x348/adimg_new/50186/0/1891148722_8ipqLJV3_01_NIN_5826_r_r.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50186/0/1891148722_8ipqLJV3_01_NIN_5826_r_r.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/09/01/mtmaeul_ApOEFGvZ_04_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/09/01/mtmaeul_vHQbpPdn_05_1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/09/01/mtmaeul_90PUlZd7_2.jpg
